Date,GSPC.Open,GSPC.High,GSPC.Low,GSPC.Close,GSPC.Volume,GSPC.Adjusted
1988-11-21,266.350006,266.470001,263.410004,266.220001,120430000,266.220001
1988-11-22,266.190002,267.850006,265.420013,267.209991,1.27E+08,267.209991
1988-11-23,267.220001,269.559998,267.209991,269,112010000,269
1988-11-25,268.98999,269,266.470001,267.230011,72090000,267.230011
1988-11-28,267.220001,268.980011,266.970001,268.640015,123480000,268.640015
1988-11-29,268.600006,271.309998,268.130005,270.910004,127420000,270.910004
1988-11-30,270.910004,274.359985,270.899994,273.700012,157810000,273.700012
1988-12-01,273.679993,273.700012,272.269989,272.48999,129380000,272.48999
1988-12-02,272.48999,272.48999,270.470001,271.809998,124610000,271.809998
1988-12-05,274.929993,275.619995,271.809998,274.929993,144660000,274.929993
1988-12-06,274.929993,277.890015,274.619995,277.589996,158340000,277.589996
1988-12-07,277.589996,279.01001,277.339996,278.130005,148360000,278.130005
1988-12-08,278.130005,278.130005,276.549988,276.589996,124150000,276.589996
1988-12-09,276.570007,277.820007,276.339996,277.029999,133770000,277.029999
1988-12-12,277.029999,278.820007,276.519989,276.519989,124160000,276.519989
1988-12-13,276.519989,276.519989,274.579987,276.309998,132340000,276.309998
1988-12-14,276.309998,276.309998,274.579987,275.309998,132350000,275.309998
1988-12-15,275.320007,275.619995,274.01001,274.279999,136820000,274.279999
1988-12-16,274.279999,276.290009,274.279999,276.290009,196480000,276.290009
1988-12-19,276.290009,279.309998,275.609985,278.910004,162250000,278.910004
1988-12-20,278.910004,280.450012,277.470001,277.470001,161090000,277.470001
1988-12-21,277.470001,277.829987,276.299988,277.380005,147250000,277.380005
1988-12-22,277.380005,277.890015,276.859985,276.869995,150510000,276.869995
1988-12-23,276.869995,277.98999,276.869995,277.869995,81760000,277.869995
1988-12-27,277.869995,278.089996,276.73999,276.829987,87490000,276.829987
1988-12-28,276.829987,277.549988,276.170013,277.079987,110630000,277.079987
1988-12-29,277.079987,279.420013,277.079987,279.399994,131290000,279.399994
1988-12-30,279.390015,279.779999,277.720001,277.720001,127210000,277.720001
1989-01-03,277.720001,277.720001,273.809998,275.309998,128500000,275.309998
1989-01-04,275.309998,279.75,275.309998,279.429993,149700000,279.429993
1989-01-05,279.429993,281.51001,279.429993,280.01001,174040000,280.01001
1989-01-06,280.01001,282.059998,280.01001,280.670013,161330000,280.670013
1989-01-09,280.670013,281.890015,280.320007,280.980011,163180000,280.980011
1989-01-10,280.980011,281.579987,279.440002,280.380005,140420000,280.380005
1989-01-11,280.380005,282.01001,280.209991,282.01001,148950000,282.01001
1989-01-12,282.01001,284.630005,282.01001,283.170013,1.83E+08,283.170013
1989-01-13,283.170013,284.119995,282.709991,283.869995,132320000,283.869995
1989-01-16,283.869995,284.880005,283.630005,284.140015,117380000,284.140015
1989-01-17,284.140015,284.140015,283.059998,283.549988,143930000,283.549988
1989-01-18,283.549988,286.869995,282.649994,286.529999,187450000,286.529999
1989-01-19,286.529999,287.899994,286.140015,286.910004,192030000,286.910004
1989-01-20,286.899994,287.040009,285.75,286.630005,166120000,286.630005
1989-01-23,287.850006,287.980011,284.5,284.5,141640000,284.5
1989-01-24,284.5,288.48999,284.5,288.48999,189620000,288.48999
1989-01-25,288.48999,289.149994,287.970001,289.140015,183610000,289.140015
1989-01-26,289.140015,292.619995,288.130005,291.690002,212250000,291.690002
1989-01-27,291.690002,296.079987,291.690002,293.820007,254870000,293.820007
1989-01-30,293.820007,295.130005,293.540009,294.98999,167830000,294.98999
1989-01-31,294.98999,297.51001,293.570007,297.470001,194050000,297.470001
1989-02-01,297.470001,298.329987,296.220001,297.089996,215640000,297.089996
1989-02-02,297.089996,297.920013,295.809998,296.839996,183430000,296.839996
1989-02-03,296.839996,297.660004,296.149994,296.970001,172980000,296.970001
1989-02-06,296.970001,296.98999,294.959991,296.040009,150980000,296.040009
1989-02-07,296.040009,300.339996,295.779999,299.630005,217260000,299.630005
1989-02-08,299.619995,300.570007,298.410004,298.649994,189420000,298.649994
1989-02-09,298.649994,298.790009,295.160004,296.059998,224220000,296.059998
1989-02-10,296.059998,296.059998,291.959991,292.019989,173560000,292.019989
1989-02-13,292.019989,293.070007,290.880005,292.540009,143520000,292.540009
1989-02-14,292.540009,294.369995,291.410004,291.809998,150610000,291.809998
1989-02-15,291.809998,294.420013,291.48999,294.23999,154220000,294.23999
1989-02-16,294.23999,295.149994,294.220001,294.809998,177450000,294.809998
1989-02-17,294.809998,297.119995,294.690002,296.76001,159520000,296.76001
1989-02-21,296.76001,297.040009,295.160004,295.980011,141950000,295.980011
1989-02-22,295.980011,295.980011,290.76001,290.910004,163140000,290.910004
1989-02-23,290.910004,292.049988,289.829987,292.049988,150370000,292.049988
1989-02-24,292.049988,292.049988,287.130005,287.130005,160680000,287.130005
1989-02-27,287.130005,288.119995,286.26001,287.820007,139900000,287.820007
1989-02-28,287.820007,289.420013,287.630005,288.859985,147430000,288.859985
1989-03-01,288.859985,290.279999,286.459991,287.109985,177210000,287.109985
1989-03-02,287.109985,290.320007,287.109985,289.950012,161980000,289.950012
1989-03-03,289.940002,291.179993,289.440002,291.179993,151790000,291.179993
1989-03-06,291.200012,294.809998,291.179993,294.809998,168880000,294.809998
1989-03-07,294.809998,295.160004,293.5,293.869995,172500000,293.869995
1989-03-08,293.869995,295.619995,293.51001,294.079987,167620000,294.079987
1989-03-09,294.079987,294.690002,293.850006,293.929993,143160000,293.929993
1989-03-10,293.929993,293.929993,291.600006,292.880005,146830000,292.880005
1989-03-13,292.880005,296.179993,292.880005,295.320007,140460000,295.320007
1989-03-14,295.320007,296.290009,294.630005,295.140015,139970000,295.140015
1989-03-15,295.140015,296.779999,295.140015,296.670013,167070000,296.670013
1989-03-16,296.670013,299.98999,296.660004,299.440002,196040000,299.440002
1989-03-17,299.440002,299.440002,291.079987,292.690002,242900000,292.690002
1989-03-20,292.690002,292.690002,288.559998,289.920013,151260000,289.920013
1989-03-21,289.920013,292.380005,289.920013,291.329987,142010000,291.329987
1989-03-22,291.329987,291.459991,289.899994,290.48999,146570000,290.48999
1989-03-23,290.48999,291.51001,288.559998,288.980011,153750000,288.980011
1989-03-27,288.980011,290.570007,288.070007,290.570007,112960000,290.570007
1989-03-28,290.570007,292.320007,290.570007,291.589996,146420000,291.589996
1989-03-29,291.589996,292.75,291.420013,292.350006,144240000,292.350006
1989-03-30,292.350006,293.799988,291.5,292.519989,159950000,292.519989
1989-03-31,292.519989,294.959991,292.519989,294.869995,170960000,294.869995
1989-04-03,294.869995,297.040009,294.619995,296.390015,164660000,296.390015
1989-04-04,296.399994,296.399994,294.720001,295.309998,160680000,295.309998
1989-04-05,295.309998,296.429993,295.279999,296.23999,165880000,296.23999
1989-04-06,296.220001,296.23999,294.519989,295.290009,146530000,295.290009
1989-04-07,295.290009,297.619995,294.350006,297.160004,156950000,297.160004
1989-04-10,297.160004,297.940002,296.850006,297.109985,123990000,297.109985
1989-04-11,297.109985,298.869995,297.109985,298.48999,146830000,298.48999
1989-04-12,298.48999,299.809998,298.48999,298.98999,165200000,298.98999
1989-04-13,298.98999,299,296.269989,296.399994,141590000,296.399994
1989-04-14,296.399994,301.380005,296.399994,301.359985,169780000,301.359985
1989-04-17,301.359985,302.01001,300.709991,301.720001,128540000,301.720001
1989-04-18,301.720001,306.25,301.720001,306.019989,208650000,306.019989
1989-04-19,306.019989,307.679993,305.359985,307.149994,191510000,307.149994
1989-04-20,307.149994,307.959991,304.529999,306.190002,175970000,306.190002
1989-04-21,306.190002,309.609985,306.190002,309.609985,187310000,309.609985
1989-04-24,309.609985,309.609985,307.829987,308.690002,142100000,308.690002
1989-04-25,308.690002,309.649994,306.73999,306.75,165430000,306.75
1989-04-26,306.779999,307.299988,306.070007,306.929993,146090000,306.929993
1989-04-27,306.929993,310.450012,306.929993,309.579987,191170000,309.579987
1989-04-28,309.579987,309.649994,308.480011,309.640015,158390000,309.640015
1989-05-01,309.640015,309.640015,307.399994,309.119995,138050000,309.119995
1989-05-02,309.130005,310.450012,308.119995,308.119995,172560000,308.119995
1989-05-03,308.119995,308.519989,307.109985,308.160004,171690000,308.160004
1989-05-04,308.160004,308.399994,307.320007,307.769989,153130000,307.769989
1989-05-05,307.769989,310.690002,306.980011,307.609985,180810000,307.609985
1989-05-08,307.609985,307.609985,304.73999,306,135130000,306
1989-05-09,306,306.98999,304.059998,305.190002,150090000,305.190002
1989-05-10,305.190002,306.25,304.850006,305.799988,1.46E+08,305.799988
1989-05-11,305.799988,307.339996,305.799988,306.950012,151620000,306.950012
1989-05-12,306.950012,313.839996,306.950012,313.839996,221490000,313.839996
1989-05-15,313.839996,316.160004,313.839996,316.160004,179350000,316.160004
1989-05-16,316.160004,316.160004,314.98999,315.279999,173100000,315.279999
1989-05-17,315.279999,317.940002,315.109985,317.480011,191210000,317.480011
1989-05-18,317.480011,318.519989,316.540009,317.970001,177480000,317.970001
1989-05-19,317.970001,321.380005,317.970001,321.23999,242410000,321.23999
1989-05-22,321.23999,323.059998,320.450012,321.980011,185010000,321.980011
1989-05-23,321.980011,321.980011,318.200012,318.320007,187690000,318.320007
1989-05-24,318.320007,319.140015,317.579987,319.140015,178600000,319.140015
1989-05-25,319.140015,319.600006,318.420013,319.170013,154470000,319.170013
1989-05-26,319.170013,321.589996,319.140015,321.589996,143120000,321.589996
1989-05-30,321.589996,322.529999,317.829987,319.049988,151780000,319.049988
1989-05-31,319.049988,321.299988,318.679993,320.519989,162530000,320.519989
1989-06-01,320.51001,322.570007,320.01001,321.970001,223160000,321.970001
1989-06-02,321.970001,325.630005,321.970001,325.519989,229140000,325.519989
1989-06-05,325.519989,325.929993,322.019989,322.029999,163420000,322.029999
1989-06-06,322.029999,324.480011,321.269989,324.23999,187570000,324.23999
1989-06-07,324.23999,327.390015,324.23999,326.950012,213710000,326.950012
1989-06-08,326.950012,327.369995,325.920013,326.75,212310000,326.75
1989-06-09,326.75,327.320007,325.160004,326.690002,173240000,326.690002
1989-06-12,326.690002,326.690002,323.730011,326.23999,151460000,326.23999
1989-06-13,326.23999,326.23999,322.959991,323.910004,164870000,323.910004
1989-06-14,323.910004,324.890015,322.799988,323.829987,170540000,323.829987
1989-06-15,323.829987,323.829987,319.209991,320.079987,179480000,320.079987
1989-06-16,319.959991,321.359985,318.690002,321.350006,244510000,321.350006
1989-06-19,321.350006,321.890015,320.399994,321.890015,130720000,321.890015
1989-06-20,321.890015,322.779999,321.029999,321.25,167650000,321.25
1989-06-21,321.25,321.869995,319.25,320.480011,168830000,320.480011
1989-06-22,320.480011,322.339996,320.200012,322.320007,176510000,322.320007
1989-06-23,322.320007,328,322.320007,328,198720000,328
1989-06-26,328,328.149994,326.309998,326.600006,143600000,326.600006
1989-06-27,326.600006,329.190002,326.589996,328.440002,171090000,328.440002
1989-06-28,328.440002,328.440002,324.299988,325.809998,158470000,325.809998
1989-06-29,325.809998,325.809998,319.540009,319.679993,167100000,319.679993
1989-06-30,319.670013,319.970001,314.380005,317.980011,170490000,317.980011
1989-07-03,317.980011,319.269989,317.269989,319.230011,68870000,319.230011
1989-07-05,319.230011,321.220001,317.26001,320.640015,127710000,320.640015
1989-07-06,320.640015,321.549988,320.450012,321.549988,140450000,321.549988
1989-07-07,321.549988,325.869995,321.079987,324.910004,166430000,324.910004
1989-07-10,324.929993,327.070007,324.910004,327.070007,131870000,327.070007
1989-07-11,327.070007,330.420013,327.070007,328.779999,171590000,328.779999
1989-07-12,328.779999,330.390015,327.920013,329.809998,160550000,329.809998
1989-07-13,329.809998,330.369995,329.079987,329.950012,153820000,329.950012
1989-07-14,329.959991,331.890015,327.130005,331.839996,183480000,331.839996
1989-07-17,331.779999,333.019989,331.019989,332.440002,131960000,332.440002
1989-07-18,332.420013,332.440002,330.75,331.350006,152350000,331.350006
1989-07-19,331.369995,335.730011,331.350006,335.730011,215740000,335.730011
1989-07-20,335.73999,337.399994,333.220001,333.51001,204590000,333.51001
1989-07-21,333.5,335.910004,332.459991,335.899994,174880000,335.899994
1989-07-24,335.899994,335.899994,333.440002,333.670013,136260000,333.670013
1989-07-25,333.670013,336.290009,332.600006,333.880005,179270000,333.880005
1989-07-26,333.880005,338.049988,333.190002,338.049988,188270000,338.049988
1989-07-27,338.049988,342,338.049988,341.98999,213680000,341.98999
1989-07-28,341.940002,342.959991,341.299988,342.149994,180610000,342.149994
1989-07-31,342.130005,346.079987,342.019989,346.079987,166650000,346.079987
1989-08-01,346.079987,347.98999,342.929993,343.75,225280000,343.75
1989-08-02,343.75,344.339996,342.470001,344.339996,181760000,344.339996
1989-08-03,344.339996,345.220001,343.809998,344.73999,168690000,344.73999
1989-08-04,344.73999,345.420013,342.600006,343.920013,169750000,343.920013
1989-08-07,343.920013,349.420013,343.910004,349.410004,197580000,349.410004
1989-08-08,349.410004,349.839996,348.279999,349.350006,200340000,349.350006
1989-08-09,349.299988,351,346.859985,346.940002,209900000,346.940002
1989-08-10,346.940002,349.779999,345.309998,348.25,198660000,348.25
1989-08-11,348.279999,351.179993,344.01001,344.73999,197550000,344.73999
1989-08-14,344.709991,345.440002,341.959991,343.059998,142010000,343.059998
1989-08-15,343.059998,345.029999,343.049988,344.709991,148770000,344.709991
1989-08-16,344.709991,346.369995,344.709991,345.660004,150060000,345.660004
1989-08-17,345.660004,346.390015,342.970001,344.450012,157560000,344.450012
1989-08-18,344.450012,346.029999,343.890015,346.029999,145810000,346.029999
1989-08-21,346.029999,346.25,340.549988,340.670013,136800000,340.670013
1989-08-22,340.670013,341.25,339,341.190002,141930000,341.190002
1989-08-23,341.190002,344.799988,341.190002,344.700012,159640000,344.700012
1989-08-24,344.700012,351.519989,344.700012,351.519989,225520000,351.519989
1989-08-25,351.519989,352.730011,350.089996,350.519989,165930000,350.519989
1989-08-28,350.519989,352.089996,349.079987,352.089996,131180000,352.089996
1989-08-29,352.089996,352.119995,348.859985,349.839996,175210000,349.839996
1989-08-30,349.839996,352.269989,348.660004,350.649994,174350000,350.649994
1989-08-31,350.649994,351.450012,350.209991,351.450012,144820000,351.450012
1989-09-01,351.450012,353.899994,350.880005,353.730011,133300000,353.730011
1989-09-05,353.730011,354.130005,351.820007,352.559998,145180000,352.559998
1989-09-06,352.559998,352.559998,347.980011,349.23999,161800000,349.23999
1989-09-07,349.23999,350.309998,348.149994,348.350006,160160000,348.350006
1989-09-08,348.350006,349.179993,345.73999,348.76001,154090000,348.76001
1989-09-11,348.76001,348.76001,345.910004,347.660004,126020000,347.660004
1989-09-12,347.660004,349.459991,347.5,348.700012,142140000,348.700012
1989-09-13,348.700012,350.100006,345.459991,345.459991,175330000,345.459991
1989-09-14,345.459991,345.609985,342.549988,343.160004,149250000,343.160004
1989-09-15,343.160004,345.059998,341.369995,345.059998,234860000,345.059998
